央视频道,#genre#
毛不易-像我这样的人,http://dpv.videocc.net/cb77fbe195/a/cb77fbe1954e135ebfedeb25a51b5f7a_2.mp4?
毛不易-如果有一天我变的很有钱,https://vd3.bdstatic.com/mda-jjmfvpaqh1z11ibc/hd/mda-jjmfvpaqh1z11ibc.mp4?pd=19&vt=1
毛不易-消愁,https://vd3.bdstatic.com/mda-ifkj2zwdscwthsfj/logo/hd/mda-ifkj2zwdscwthsfj.mp4?pd=20
毛不易-消愁,http://dpv.videocc.net/cb77fbe195/b/cb77fbe1959cd74a02870e1558dc069b_2.mp4?
毛不易-牧马城市,https://vdse.bdstatic.com//1d83dfc2411243e5b9f44462e1e55ab3.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2019-12-14T02%3A12%3A40Z%2F-1%2Fhost%2F4739737cd8b21cbdb307a5d008abe88a61afce23616c55f2a8fae768fc2b6764
毛不易-给你给我,https://vdse.bdstatic.com//4d056936c317b35f886ced83147ad7e8.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2020-01-31T14%3A42%3A28Z%2F-1%2Fhost%2F13c0f2dda852b6fdbcd7422de8ac3a48437304b4c38728deeedb6558c47a9eb9
海伦-桥边姑娘,https://vdse.bdstatic.com/8ae4235344c61f9c05ccf3716c84e823.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2Fcce92f8d8c53b543a981ee2a1a20ab1b07c6da20e01f4f5aaf9d82e5be5e6587
王七七-我愿意平凡的陪在你身旁,https://vdse.bdstatic.com/570e05ef514db00b14c9c10d1aef7f1f.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2Fd5332371b8e0882511e0b75041fcd24f0899fa4237f56edacb89b6734f95ca97
疯格-爱越深情越浓,http://220.194.238.108/13/u/v/r/o/uvroeqqmxbcdcbrbnqoeqsnrhvbwvb/hc.yinyuetai.com/33CB016AC417E827BBA01218644667D9.mp4
祁隆-等你等了那么久,http://he.yinyuetai.com/uploads/videos/common/4D05013C398E69EA796615AFEC120FB2.mp4?sc=64076081adc1d7a4&br=3130&vid=585416&aid=24006&area=ML&vst=0
祁隆/任妙音-今生遇见你,http://he.yinyuetai.com/uploads/videos/common/765A01576F53891061284F60BB518D9B.mp4?sc=6f644cc458aba127&br=3134&vid=2689472&aid=24006&area=ML&vst=0
肖战-余年,https://vdse.bdstatic.com/660c78b56b33dca31497de9c6921c5a6.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2Fb2cec293153ef7795846f08b08f8ae00825357cd0ce4d2c2977afeb31bb70540
胡夏-只问你肯不肯,https://vdse.bdstatic.com/d4463cd83c0c47fba7ce65c71ad94bbb.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2F09b9a33c3ded7584f68a3b875a10ba6a021d74f32e4144c2c0327f05c57abfdc
花粥-纸短情长,https://vdse.bdstatic.com//e214194bf6de7f598b9873619b691fa6.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2020-01-31T13%3A26%3A53Z%2F-1%2Fhost%2F591e9e423bf5d139c7eac161a481a18a0ccd851124162fcb1cc55e9b2aea36c6
花粥/马雨阳-盗将行,https://vdse.bdstatic.com//8355cbc6c2fe19c5ad280869218430f5.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2020-01-31T13%3A03%3A13Z%2F-1%2Fhost%2F79c755e10a28040d25c417fac00f7f489b53a6d21959e047363889876ded1bce
草蜢-半点心,http://vodcdn.video.taobao.com/oss/ali-video/68fc953ff930412784dada5eb79d0821/1461058499/video.m3u8.m3u8
草蜢-失恋阵线联盟,http://vodcdn.video.taobao.com/oss/ali-video/bbae2fc164d9517913ed5a9117f8455b/video.m3u8
草蜢-忘情森巴舞,http://vodcdn.video.taobao.com/oss/ali-video/a30020a6cd9ce2a8b387e029f9c5365c/video.m3u8
萧全/孙语赛-不仅仅是喜欢,https://vd3.bdstatic.com/mda-jhjswzf4u7tsujf1/hd/mda-jhjswzf4u7tsujf1.mp4?pd=19&vt=1
萨顶顶-天地无霜,https://vdse.bdstatic.com//bd1f7fcb1263b608c60793c5c7094ce9.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2020-01-31T15%3A25%3A13Z%2F-1%2Fhost%2F23ba28074d215adf2c6d0fb5cf09092bab7d4515197cbe40e43c536aa8ea3171
萨顶顶-左手指月,https://vdse.bdstatic.com//b35227847ccb42d48ea6414d47087ce9.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2020-01-31T15%3A26%3A59Z%2F-1%2Fhost%2F9ce646d3e871069b3f23e45fc92e318ac9f5b3983d1ed3d996cc228026cba11e
要不要买菜-下山,https://vdse.bdstatic.com/e2d35750d461a6d524080c7a3c4cb7a4.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2F4fbaf22be415d855635ea3633a0f2fa9460bfb7cb3a13f2295a12b85245e0598
许艺娜-如梦令,https://vdse.bdstatic.com/20e606730cb53b91bd4a4d2b0323e563.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2F105e954b546582862111230676e2cdc84b0144bf00447793daa377381b7ddb0f
郁可唯-思慕,https://vdse.bdstatic.com/5ec8d619d2ecb4ff832cfa252a967bb8.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2F8286183946f68461b8a723c098b274f2fcf856faf7f1f1c6bc9e5159dca71291
金莎-他不爱我,http://he.yinyuetai.com/uploads/videos/common/DD4B01404D970F1819C94E57E97BFA8C.mp4
金莎-星月神话,http://hd.yinyuetai.com/uploads/videos/common/688C014E18AEED9D3972B06A25D70855.mp4
阿冗-你的答案,https://vdse.bdstatic.com/363480020aaa13240bbe51121d3e2a65.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2F092913f5016d684c2e159452cc811ca27c7e7b8d9172bcd8211c87b7cae449bd
阿妮桑-伤的都是有情人,http://he.yinyuetai.com/uploads/videos/common/5F2E01660A27B8BEAA57CDA3E088D41A.mp4
阿妮桑-伤的都是有情人,http://he.yinyuetai.com/uploads/videos/common/5F2E01660A27B8BEAA57CDA3E088D41A.mp4
阿妮桑-伤的都是有情人,http://he.yinyuetai.com/uploads/videos/common/5F2E01660A27B8BEAA57CDA3E088D41A.mp4
阿妮桑-定格幸福,http://he.yinyuetai.com/uploads/videos/common/77D801660A17C4FF01F0117FA4129097.mp4
阿妮桑-定格幸福,http://he.yinyuetai.com/uploads/videos/common/77D801660A17C4FF01F0117FA4129097.mp4
阿妮桑-情愿孤独终老,http://he.yinyuetai.com/uploads/videos/common/770501660A2E4F89402BC5E56C73F226.mp4
阿妮桑-情愿孤独终老,http://he.yinyuetai.com/uploads/videos/common/770501660A2E4F89402BC5E56C73F226.mp4
阿悠悠-你若三冬,https://vdse.bdstatic.com/865b4e81a729189fcafe910104151a75.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2F572e0736b87ee3444ff2b54eb4ae655228dd4a84d9c6f7c6c588feb0ddbe1269
陈佳-伊人何处,http://hd.yinyuetai.com/uploads/videos/common/EB690154F5E683B3AAE6BB3D540CA9B3.mp4
陈佳-又见炊烟,http://he.yinyuetai.com/uploads/videos/common/A4CD0157B794E0FCB65D0E95CDFD625F.mp4
陈佳-在水一方,http://he.yinyuetai.com/uploads/videos/common/7A220154CCDF67270EE2DB883387D2A2.mp4
陈倩倩-陈倩倩,http://vodcdn.video.taobao.com/oss/ali-video/4fc8d043456c092c392483bd293d0ee3/video.m3u8
陈慧娴-人生何处不相逢,http://vodcdn.video.taobao.com/oss/ali-video/e45ed62546d055938577994f0c16d2e0/video.m3u8
陈慧娴-孤单背影,http://vodcdn.video.taobao.com/oss/ali-video/092bc3fac8ea013544a1dda61de41e58/video.m3u8
陈慧娴-玻璃窗的爱,http://hc.yinyuetai.com/uploads/videos/common/735D0141130FBD578A853DD2AD39091C.mp4?sc=d73348128f5236e8&br=780&vid=764270&aid=1027&area=HT&vst=2Y
陈雪凝-你的酒馆对我打了烊,https://vd3.bdstatic.com/mda-ka59e4w0qxxsxnt0/hd/mda-ka59e4w0qxxsxnt0.mp4?pd=19&vt=1
陈雪凝-绿色,https://vd3.bdstatic.com/mda-jm07uzeu8ssth6c7/hd/mda-jm07uzeu8ssth6c7.mp4?pd=19&vt=1
隔壁老樊-我曾,https://vd3.bdstatic.com/mda-jjm8i93paakzz8yj/hd/mda-jjm8i93paakzz8yj.mp4?pd=20&vt=1
隔壁老樊-我曾,http://dpv.videocc.net/cb77fbe195/6/cb77fbe195c315b583150e9448e2de36_2.mp4?
风-火箭少女101,http://220.194.238.108/13/g/u/j/e/gujephdnduuxwaoavdidigppvmejso/hd.yinyuetai.com/ECEC016B8895E4A044C6B72FCF773B25.mp4?sc=dd99b1d215020624
风小筝-桃花雪,http://he.yinyuetai.com/uploads/videos/common/FCC6016632768FD4FFF341CE1877EEA4.mp4
风小筝-桃花雪,http://he.yinyuetai.com/uploads/videos/common/FCC6016632768FD4FFF341CE1877EEA4.mp4
风小筝-桃花雪,http://he.yinyuetai.com/uploads/videos/common/FCC6016632768FD4FFF341CE1877EEA4.mp4
马健涛-杀阡陌,https://vdse.bdstatic.com/17014878933308f5eb81b2a9d98783d8.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F%2Fd93a993d573ee3bcc23a02ca043066cf5106c87ccfff05e150791a903b70eb6b
马良/孙茜茹-往后余生,https://vd3.bdstatic.com/mda-jatub6sb1pzwxfnb/hd/mda-jatub6sb1pzwxfnb.mp4?pd=19&vt=1
魏新雨-恋人心,https://vdse.bdstatic.com//e179fea2ba171a7268188a055702229d.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2020-01-31T15%3A18%3A42Z%2F-1%2Fhost%2F84badc350a20f1dfe035e91408acfe7e4b1e69fe262f4faaa5ca3af837e1592b
魏新雨-恋人心,http://he.yinyuetai.com/uploads/videos/common/87D5014FB203DE229F572DB6CB206A6B.flv
鹿晗-让我留在你身边,https://vd3.bdstatic.com/mda-ka937fuwjq5nc1hd/hd/mda-ka937fuwjq5nc1hd.mp4?pd=19&vt=1
阿妮桑-孤独的人最懂伤感情歌,http://he.yinyuetai.com/uploads/videos/common/5FE3015ABCDB5121EFF756429ED53878.mp4
张燕-亲爱的人,http://he.yinyuetai.com/uploads/videos/common/102001430ACB6CA8342539EEA3BC52A2.flv
鞠婧伊-白素贞,http://he.yinyuetai.com/uploads/videos/common/DCBA016A2B10B6806AA442345000F83C.mp4
任妙音-爱的期限720P,http://he.yinyuetai.com/uploads/videos/common/3EDB016208843CBFFF349606CC4C5507.mp4
任妙音-爱的期限1080P,http://sh.yinyuetai.com/uploads/videos/common/85DF016208843CD9A93A74DDB8DE9266.mp4
任妙音-天在下雨我在等你HD,http://he.yinyuetai.com/uploads/videos/common/1697016183BBE07FA2979898BA7C7606.mp4
任妙音-见你一面,http://he.yinyuetai.com/uploads/videos/common/D92C016A887B29D3EA5A457AA4A526E1.mp4
任妙音-那夜花开,http://he.yinyuetai.com/uploads/videos/common/BA8D016064B92D8BE90DC525774E83A2.mp4
任妙音-如果你是落花,http://he.yinyuetai.com/uploads/videos/common/642F015B5B1825CE13427F5598BC9C8D.mp4
任妙音-今生遇见你HD,http://he.yinyuetai.com/uploads/videos/common/7E5501562B8E7768CDA77BFA86C93B9F.flv
任妙音-想把你挽留HD,http://he.yinyuetai.com/uploads/videos/common/3E520154F180C71A40F3F85C2791AE08.flv
任妙音-又在梦里见到你,http://he.yinyuetai.com/uploads/videos/common/8ABE016236CEA6598DDEC1158E02C803.mp4
任妙音-谢谢最亲爱的你,http://he.yinyuetai.com/uploads/videos/common/8D7901623162B1F85627274D537B003A.mp4
任妙音-简简单单的小幸福,http://he.yinyuetai.com/uploads/videos/common/6AC0016264731C2E38800F8965E9B234.mp4
任妙音-烫情,http://he.yinyuetai.com/uploads/videos/common/D49D016538D0F05FEC088212D854B4E9.mp4
任妙音-白蝴蝶,http://he.yinyuetai.com/uploads/videos/common/3A9401668CA6FD93848BE653E90839D3.mp4
任妙音-明知你不回来,http://he.yinyuetai.com/uploads/videos/common/7EA10163CA2759C4E63DC438015ACC3B.mp4
任妙音-今生不想失去你,http://he.yinyuetai.com/uploads/videos/common/628D01638137355F24965CFAAD22D889.mp4
任妙音-DJ我在想你 你在哪里,http://he.yinyuetai.com/uploads/videos/common/2BCA01640B1B4047B254B74880CE9214.mp4
任妙音-我在想你你在哪里,http://he.yinyuetai.com/uploads/videos/common/66A9016571F98529C3E2454B9EA0807C.mp4
任妙音-长相伴,http://he.yinyuetai.com/uploads/videos/common/72520165FE1EF4D275B99CBF4553AE03.mp4
任妙音-醉在江南,http://he.yinyuetai.com/uploads/videos/common/28B90164FB07060907949A912D08342B.mp4
张可儿-梦回江南,http://he.yinyuetai.com/uploads/videos/common/7B65016767AAAF5D2A0C48CB10D7A680.mp4
张可儿-相聚亿方,http://he.yinyuetai.com/uploads/videos/common/55780167676A2B533E810D5652C30DC2.mp4
张可儿-真心换真情,http://he.yinyuetai.com/uploads/videos/common/37940165184AC7F206FD8F37270D0445.mp4
张可儿-美丽姑娘花一样,http://he.yinyuetai.com/uploads/videos/common/C7BB01671AFC7FAD3EDC229AF1552205.mp4
张可儿-请你让我走进你眼里,http://he.yinyuetai.com/uploads/videos/common/526001607D713EFE0033B1A85B6D5D9E.mp4
张可儿-今生相约,http://he.yinyuetai.com/uploads/videos/common/165001671AFDB50C2CE75B5439B20BB6.mp4
张可儿-人头山上,http://he.yinyuetai.com/uploads/videos/common/F41801637B2B068469FE3A39F824E92F.mp4
张可儿-爱就万分之一,http://he.yinyuetai.com/uploads/videos/common/3159014E0FEA0A9024073941781F946A.flv
谢容儿-王子来了,http://he.yinyuetai.com/uploads/videos/common/CE6F0151E6735AC048C4C3C9AF379CEF.flv
龙梅子-今生有你,http://he.yinyuetai.com/uploads/videos/common/4A46014149169AA34B7BBA9ABC0D5499.flv
龙梅子-飞飞飞,http://he.yinyuetai.com/uploads/videos/common/83D7016A5850D63781C67127DBBC0045.mp4
龙梅子-一段情歌一段伤,http://he.yinyuetai.com/uploads/videos/common/40B101414924563C08D6615317532CDA.flv
龙梅子-情歌继续唱,http://he.yinyuetai.com/uploads/videos/common/959301414932FC2DEA97A4BC6D40B003.flv
龙梅子-唱一首情歌,http://he.yinyuetai.com/uploads/videos/common/705B0165F236508537F6E786F64C5395.mp4
龙梅子-海鸥飞,http://he.yinyuetai.com/uploads/videos/common/732101659FDC8F98A69DED62F12D88EA.mp4
龙梅子-海鸥飞,http://he.yinyuetai.com/uploads/videos/common/386501621C5E81652B3C59C41CCFE2B2.mp4
龙梅子-因为爱着你,http://he.yinyuetai.com/uploads/videos/common/26610165136184B5D53C1552548CA3C1.mp4
龙梅子-水倒流,http://he.yinyuetai.com/uploads/videos/common/27C6016511CEE3AE1E4FE1A3FBC4434F.mp4
龙梅子-走吧,http://he.yinyuetai.com/uploads/videos/common/8ED50164B06950E959B8D25665C949C3.mp4
龙梅子-离别的眼泪,http://he.yinyuetai.com/uploads/videos/common/1E290141494BB454232381739B02B227.flv
龙梅子-心碎,http://he.yinyuetai.com/uploads/videos/common/AAFB014149387A70B2DE788ACA7C961E.flv
龙梅子-情路弯弯,http://he.yinyuetai.com/uploads/videos/common/D977014149303D10FE992BE7EAE93967.flv
龙梅子-女人的美,http://he.yinyuetai.com/uploads/videos/common/F1AC013A4419EE13BAA48D232B9CC209.flv
龙梅子冷漠-谁都不要说分手,http://he.yinyuetai.com/uploads/videos/common/35CA013BB17F3F92D9EC93C92B387D80.flv
龙梅子-当爱离别时,http://he.yinyuetai.com/uploads/videos/common/68590141491C18EBD6116C1430264B59.flv
龙梅子-我的爱人不要走,http://he.yinyuetai.com/uploads/videos/common/59070141492197026D642D17588E6DBE.flv
龙梅子-曾经相爱那么深,http://he.yinyuetai.com/uploads/videos/common/368701582E2301FD5D8519BD9C8CB46E.flv
龙梅子-心要痛到什么时候,http://he.yinyuetai.com/uploads/videos/common/63AA014149271759B249E16A59BD7DED.flv
龙梅子-美好生活,http://he.yinyuetai.com/uploads/videos/common/0AA1015F63450DB70F658A944DB24552.mp4
龙梅子-你的哈HD,http://he.yinyuetai.com/uploads/videos/common/FC3B015E5BA5ECDBC4726A63F874B394.mp4
龙梅子-原作鸳鸯不羡仙,http://he.yinyuetai.com/uploads/videos/common/B817015FAA6B04B5E1523B2631A94FE0.mp4
龙梅子-我说亲爱的,http://he.yinyuetai.com/uploads/videos/common/F61901414935BB5687B277D67214379F.flv
崔子格-路灯下的大女孩HD,http://he.yinyuetai.com/uploads/videos/common/02A601532FF613146D8F872A8F7A38F6.flv
崔子格-小美人HD,http://he.yinyuetai.com/uploads/videos/common/420C0143417BAA37BB89813CFDBE7EA0.flv
东方红艳 安东阳,http://he.yinyuetai.com/uploads/videos/common/3512015585476318FD83DF33137FC95A.flv
蜜雪薇琪-爱斯基摩,http://hc.yinyuetai.com/uploads/videos/common/161C012F962CA9AE2FC65BA9F9C1209F.flv
杨蓉-臣妾做不到,http://he.yinyuetai.com/uploads/videos/common/11C3014A60DD73B137CCBFAA3C69C278.flv
邓丽君-柔情专辑,http://he.yinyuetai.com/uploads/videos/common/6B5E015B3CE0749FCECB2C4692AA2839.mp4
邓丽君-香港特辑(上),http://he.yinyuetai.com/uploads/videos/common/C909015B050F76FB1A1ED213A0493266.mp4
邓丽君-香港特辑(下),http://he.yinyuetai.com/uploads/videos/common/5E94015B189295148EC9101818D6E282.mp4
邓丽君-伊丽莎白体育场专辑(上),http://he.yinyuetai.com/uploads/videos/common/9772015A4FF35DF59A2E78F80390381E.mp4
陈佳现场三首,http://he.yinyuetai.com/uploads/videos/common/425801618382DE8A9981CFB1F659BC8D.mp4
陈佳-又见炊烟HD,http://he.yinyuetai.com/uploads/videos/common/A4CD0157B794E0FCB65D0E95CDFD625F.flv
陈佳-别把眉儿皱HD,http://hd.yinyuetai.com/uploads/videos/common/6844015479F272DAE2B6BD4225B627ED.flv
陈佳-娘心HD,http://hd.yinyuetai.com/uploads/videos/common/47530154940CBCF09384B65E526E9279.flv
陈佳-天涯歌女HD,http://he.yinyuetai.com/uploads/videos/common/DBF201546F7F3EECFC35B2BFF2A82B09.flv
陈佳-月亮代表我的心hd,http://hd.yinyuetai.com/uploads/videos/common/FFE80154940D27B349AE398E19042DDD.flv
陈佳-伊人何处HD,http://hd.yinyuetai.com/uploads/videos/common/EB690154F5E683B3AAE6BB3D540CA9B3.flv
陈佳-几多愁HD,http://hd.yinyuetai.com/uploads/videos/common/7E780154A8BC615E280F4C082BCD118B.flv
陈佳-在水一方HD,http://he.yinyuetai.com/uploads/videos/common/7A220154CCDF67270EE2DB883387D2A2.flv
陈佳-春风满小城HD,http://hd.yinyuetai.com/uploads/videos/common/F97101549E3E21FE5AD92131054AC095.flv
陈佳-叹十声等HD,http://he.yinyuetai.com/uploads/videos/common/F823014DEA807DF8A3060FCF18BAA891.flv
金海心-呼吸,http://he.yinyuetai.com/uploads/videos/common/6E410149AD2C1198AF2090D9D278461D.flv
金海心-爱似水仙,http://he.yinyuetai.com/uploads/videos/common/C243015A3126C5E6DCF6E4DC7CCF85E5.mp4
七月七日晴-许慧欣,http://he.yinyuetai.com/uploads/videos/common/E9AC014E598795B163255CD9A0024B63.flv
蔡淳佳-有一天我会,http://hc.yinyuetai.com/uploads/videos/common/F5C501273CD21514C37CA9EC2725BA03.flv
高安-相爱的歌,http://he.yinyuetai.com/uploads/videos/common/51150166E3975B2C4385BD52F59E988D.mp4
高安-相爱的歌,http://he.yinyuetai.com/uploads/videos/common/51150166E3975B2C4385BD52F59E988D.mp4
高安-相爱的歌,http://he.yinyuetai.com/he.yinyuetai.com/uploads/videos/common/51150166E3975B2C4385BD52F59E988D.mp4
高安-相爱的歌DJ,http://hc.yinyuetai.com/uploads/videos/common/066B0166E706475031DB31430E88C1BF.mp4
高安-相爱的歌DJ,http://hc.yinyuetai.com/uploads/videos/common/066B0166E706475031DB31430E88C1BF.mp4
门丽-亲爱的你在那里DJ,http://he.yinyuetai.com/uploads/videos/common/C64C0166D8BDCA0E8E586CC7DFE17A34.mp4
门丽-亲爱的你在那里DJ,http://he.yinyuetai.com/uploads/videos/common/C64C0166D8BDCA0E8E586CC7DFE17A34.mp4
苏子栖-义乌义乌,http://he.yinyuetai.com/uploads/videos/common/72830165D711B0903599BB284D580596.mp4
李嘉格-谢谢你爱我,http://he.yinyuetai.com/uploads/videos/common/EFE501671A6BFB693A26F7FBE5EFDE01.mp4
郭金-亲爱的你对我有没有在意,http://he.yinyuetai.com/uploads/videos/common/D2A80166FBCD39CA27CD7D3C2B9638DF.mp4
郭金-爱情让我着了魔,http://he.yinyuetai.com/uploads/videos/common/ED3A015E38257D18B186DE27F148732D.mp4
薛凯琪-好好听,http://he.yinyuetai.com/uploads/videos/common/BAE30161D73F4E9B92FE0E689547EC92.mp4
张柏芝-星语心愿,http://he.yinyuetai.com/uploads/videos/common/86CB01619E967878C9A6173A2FA3D709.mp4
谢雨欣-纯情版,http://he.yinyuetai.com/uploads/videos/common/AB55015AEB3DB6B7883CE406084D7F5D.mp4
谢雨欣-侠客行插曲,http://he.yinyuetai.com/uploads/videos/common/EE7D015F7ABA5F638E5377ECD37B97E3.mp4
谢安琪-喜贴街,http://he.yinyuetai.com/uploads/videos/common/B274013AF77EA54253D5E6C5A107EB17.flv
谢安琪-喜贴街2,http://he.yinyuetai.com/uploads/videos/common/7B4A01422EBF05A922B62123D9A88B24.flv
谢安琪-两忘烟水里,http://he.yinyuetai.com/uploads/videos/common/2150014E676D702A37BF5FD3E36DE3DD.flv
梁静茹-可惜不是你HD现场,http://he.yinyuetai.com/uploads/videos/common/6EA50139859C5C8D28EFCBE781C8783F.flv
梁静茹-暖暖HD现场,http://he.yinyuetai.com/uploads/videos/common/64980159D3CAE63E55A40E10F611B79A.mp4
梁静茹-呵护HD,http://he.yinyuetai.com/uploads/videos/common/97890157E51B1453C54100776DC0755A.flv
宅舞-不要啊,http://he.yinyuetai.com/uploads/videos/common/55110161F0873D478F03B018ED60B9A2.mp4
杨梓-被情上过的女人,http://he.yinyuetai.com/uploads/videos/common/CF6D014352A0B435343624FCE913555B.flv
杨梓-被情上过的女人,http://he.yinyuetai.com/uploads/videos/common/CF6D014352A0B435343624FCE913555B.flv
杨梓-那么近那么远,http://he.yinyuetai.com/uploads/videos/common/2896015DEB5CCB97F402F78EAAF17CBE.mp4
杨梓-亲爱的你听见了吗,http://he.yinyuetai.com/uploads/videos/common/A205014AE0A9D68DCBE60B180D52A02F.flv
杨梓-亲爱的你听见了吗,http://he.yinyuetai.com/uploads/videos/common/A205014AE0A9D68DCBE60B180D52A02F.flv
杨梓-梦蝶,http://hc.yinyuetai.com/uploads/videos/common/494201420D55411DB1EFE9135C95D326.flv
杨梓-梦蝶,http://hc.yinyuetai.com/uploads/videos/common/494201420D55411DB1EFE9135C95D326.flv
本兮-某个心跳HD,http://he.yinyuetai.com/uploads/videos/common/141E01403D55FC7B221F805BF331648A.flv
本兮-你在看孤独的风景,http://he.yinyuetai.com/uploads/videos/common/CCCD015DD13D66AC84B0987BF25CBBAF.mp4
本兮-下雪的季节FHD,http://he.yinyuetai.com/uploads/videos/common/25EC0158B35FA758F1EAEF21CCBE371F.mp4
本兮-下雪的季节hd,http://hd.yinyuetai.com/uploads/videos/common/B8530158B35FA75E9C9D25BEC37E332F.mp4
牛欣欣-新年乐嗨天,http://he.yinyuetai.com/uploads/videos/common/4AAA01618DD089059F02855B7E4EA793.mp4
牛欣欣-梦计划HD,http://he.yinyuetai.com/uploads/videos/common/6EEA015EA93CEF4833E3688830ABDCDC.mp4
牛欣欣-云中的angle,http://he.yinyuetai.com/uploads/videos/common/CC5C01595053EAF6C168B051EBC7029E.mp4
牛欣欣-梦的主场,http://he.yinyuetai.com/uploads/videos/common/AF81014E768022FD13B73C47EF930A0E.flv
牛欣欣-为梦掀起风暴,http://he.yinyuetai.com/uploads/videos/common/0B330167076FF41807D0ABACD813F7A7.mp4
牛欣欣-有可能的夜晚,http://he.yinyuetai.com/uploads/videos/common/1DCB0158448308FF6AC551B2D70B6987.mp4
牛欣欣-为梦想掀起风暴,http://he.yinyuetai.com/uploads/videos/common/0B330167076FF41807D0ABACD813F7A7.mp4
牛欣欣-招财猫HD,http://he.yinyuetai.com/uploads/videos/common/742B013CE9633BBEEA6EE0ADAADCD3AA.flv
郭书瑶-哈尼,http://he.yinyuetai.com/uploads/videos/common/3D54014235BBF72BAB58B97FCB8960C7.flv
郭静-下一个天亮-现场版,http://he.yinyuetai.com/uploads/videos/common/FCCD0156A8417C5BFA41A6F102B7D51C.flv
风光720P-没有你陪伴我真的好孤单,http://he.yinyuetai.com/uploads/videos/common/9613015F78ABA0CEF9B1F0DD3245FC9A.mp4
梦然720P-没有你陪伴我真的好孤单,http://he.yinyuetai.com/uploads/videos/common/99BD015FC410138C79440EADAF7F9040.mp4
